manufacturer,month,sales
Tesla,January,22000
Tesla,February,21000
Tesla,March,28000
Tesla,April,30000
Tesla,May,27000
Tesla,June,31000
Tesla,July,29000
Tesla,August,32000
Tesla,September,33000
Tesla,October,35000
Tesla,November,34000
Tesla,December,38000
Ford,January,4000
Ford,February,4500
Ford,March,8500
Ford,April,9000
Ford,May,9500
Ford,June,10000
Ford,July,10500
Ford,August,11000
Ford,September,11500
Ford,October,12000
Ford,November,12500
Ford,December,13000
Toyota,January,2000
Toyota,February,2500
Toyota,March,3000
Toyota,April,3500
Toyota,May,4000
Toyota,June,4500
Toyota,July,5000
Toyota,August,5500
Toyota,September,6000
Toyota,October,6500
Toyota,November,7000
Toyota,December,7500
